date,n_names,n_univ_r,y_z10,y_zdec,y_r10,y_rdec,disp20,breadth,spyvol20,scoredisp,skill60,regime
2025-09-29,142,142,1.6123336464166642,1.4792619390147073,0.2737827727450658,0.2940910368496322,0.017707941571800535,0.7394366197183099,0.07217503069448679,0.20056765099874366,1.0261124434842108,BULL_CALM
2025-09-30,142,142,1.619295009970665,1.4835299849510193,0.2721470940030867,0.29645279069943514,0.01797333716176845,0.7464788732394366,0.06450573721364987,0.19529175512809951,1.0170514894921021,BULL_CALM
2025-10-01,142,142,1.4128240541554988,1.2857090022547968,0.2212083393873612,0.24205193613382664,0.018600063894108676,0.7323943661971831,0.06347545768131362,0.20113410545973714,1.0134706723837492,BULL_CALM
2025-10-02,142,142,0.9083167580887676,1.1851867457319583,0.1368527041424649,0.2182018943657593,0.018638913265706627,0.7323943661971831,0.05871694275992674,0.1978813677236998,1.0087976929692863,BULL_CALM
2025-10-03,142,142,1.1970150036737324,1.2983839345563735,0.17587681341696307,0.2349708098486982,0.01845336343345931,0.7464788732394366,0.05669035903444079,0.1955241382835245,1.011886935199145,BULL_CALM
2025-10-06,142,142,0.9784307643771172,1.1624995177345616,0.14713277590025212,0.2220813758436057,0.019086553530086686,0.7605633802816901,0.057037289555512696,0.19574761982396607,1.0138232086746333,BULL_CALM
2025-10-07,142,142,1.458695986866951,1.0987333888188004,0.2448708100164643,0.18218574603002158,0.019213039076981037,0.7323943661971831,0.06014441949219968,0.19873088825357912,1.003904506007675,BULL_CALM
2025-10-08,142,142,1.279393558949232,1.000813467161996,0.21519275038810248,0.16784378302382036,0.018516792761550376,0.7394366197183099,0.062089950750060185,0.20210975516282928,0.9941692308111425,BULL_CALM
2025-10-09,142,142,1.062304176390171,0.8038333609168019,0.20159842196077177,0.1525957745783144,0.01837300725581861,0.7183098591549296,0.058639747100074004,0.20135928493132693,0.9785594729481576,BULL_CALM
2025-10-10,142,142,1.3524818882346152,1.2973219560725349,0.26837059210754066,0.3099245956576266,0.01883350773456254,0.5774647887323944,0.11566895086384206,0.19829314109163917,0.9648289225646294,BULL_CALM
2025-10-13,142,142,1.36435734257102,0.9476072676479816,0.29435939255145255,0.20505455609452047,0.019136083531809185,0.6408450704225352,0.1270499827322235,0.21051425378369976,0.9639497179933822,BULL_CALM
2025-10-14,142,142,1.0914411947131157,1.2481744480984551,0.20690570373545178,0.26558559043380964,0.01945935062446414,0.7112676056338029,0.12702576213731268,0.20514738676350666,0.9735377704747953,BULL_CALM
2025-10-15,142,142,0.9883989706635475,1.0625798840607916,0.22242693679134806,0.22395235833434618,0.019635780026866462,0.7112676056338029,0.12776941968215821,0.20411974766282748,0.9905692079810735,BULL_CALM
2025-10-16,142,142,0.7880311712622643,0.4178928626435144,0.1503747557667098,0.07806333710612114,0.019236479621958874,0.6056338028169014,0.12926877430925793,0.21031596957311682,0.992835919027372,BULL_VOLATILE
2025-10-17,142,142,0.7194014593958855,0.5963584317027458,0.1384012897064624,0.11604133040178491,0.019337481559372163,0.676056338028169,0.13067266751049925,0.2103264745427459,0.9977611386178371,BULL_CALM
2025-10-20,142,142,0.7323795329779387,0.5050501724971193,0.14498068942791742,0.10202182130524715,0.019342007320378482,0.7535211267605634,0.13483004161675954,0.2104497031067432,1.004084422007048,BULL_CALM
2025-10-21,142,142,1.1497057855129242,1.0811598641531808,0.21386808127216003,0.20109204601440614,0.019655175958068337,0.7887323943661971,0.13309244796081462,0.20679896884673088,1.0173422741975324,BULL_CALM
2025-10-22,142,142,0.8624606397002935,0.9540940052164453,0.1619739776018728,0.18080743000933108,0.019869920011824572,0.7112676056338029,0.1340497921490793,0.21558196576991756,1.015723225849215,BULL_VOLATILE
