date,regime,alpha,model
2022-12-28,BULL_VOLATILE,0.24983782544072355,trendscan
2022-12-29,BULL_VOLATILE,0.2891556380657226,trendscan
2022-12-30,BULL_VOLATILE,0.3019104223331594,trendscan
2023-02-01,BULL_VOLATILE,-0.1676540971165378,raw
2023-02-02,BULL_VOLATILE,-0.40443353301912033,raw
2023-02-03,BULL_VOLATILE,-0.2983912832451873,raw
2023-02-06,BULL_VOLATILE,-0.19374942431339998,raw
2023-02-07,BULL_VOLATILE,-0.2500726463256405,raw
2023-02-08,BULL_VOLATILE,-0.23120460907868914,raw
2023-02-09,BULL_VOLATILE,-0.11539749070979663,raw
2023-02-10,BULL_VOLATILE,0.0271966192614428,raw
2023-02-13,BULL_VOLATILE,-0.013336251942952826,raw
2023-02-14,BULL_VOLATILE,-0.019300672459998162,raw
2023-02-15,BULL_VOLATILE,-0.241590330606384,raw
2023-02-16,BULL_VOLATILE,-0.1247988343601527,raw
2023-02-17,BULL_VOLATILE,-0.04984754698074491,raw
2023-02-21,BULL_VOLATILE,0.011891879937190075,raw
2023-02-22,BULL_VOLATILE,0.0692343077727164,raw
2023-02-23,BULL_VOLATILE,0.036349001268997295,raw
2023-02-24,BULL_VOLATILE,0.14441230056018206,raw
2023-02-27,BULL_VOLATILE,0.11804394190143094,raw
2023-02-28,BULL_VOLATILE,0.06113019186433714,raw
2023-03-01,BULL_VOLATILE,0.1560493506461672,raw
2023-03-02,BULL_VOLATILE,0.16538464352802978,raw
2023-03-03,BULL_VOLATILE,0.17942018634397128,raw
2023-03-06,BULL_VOLATILE,0.1716651892636915,raw
2023-03-07,BULL_VOLATILE,0.19819403069497285,raw
2023-03-08,BULL_VOLATILE,0.2768249210067131,raw
2023-03-09,BULL_VOLATILE,0.34412894666707555,raw
2023-03-10,BULL_VOLATILE,0.41693431161998773,raw
2023-03-13,BULL_VOLATILE,0.3744869881363013,raw
2023-03-14,BULL_VOLATILE,0.22791632813818782,raw
2023-03-15,BULL_VOLATILE,0.341298289660104,raw
2023-03-16,BULL_VOLATILE,0.3871402575552649,raw
2023-03-17,BULL_VOLATILE,0.17860673632073737,raw
2023-03-20,BULL_VOLATILE,0.31958101045549603,raw
2023-03-21,BULL_VOLATILE,0.2477379155175081,raw
2023-03-22,BULL_VOLATILE,0.1336122344131753,raw
2023-03-23,BULL_VOLATILE,0.10910390544382444,raw
2023-03-24,BULL_VOLATILE,0.049829612111365745,raw
2023-03-27,BULL_VOLATILE,0.08127767436393228,raw
2023-03-28,BULL_VOLATILE,0.09028911790696965,raw
2023-03-29,BULL_VOLATILE,0.15788990036133563,raw
2023-03-30,BULL_VOLATILE,0.2606527362019899,raw
2023-03-31,BULL_VOLATILE,0.15790840597301908,raw
2023-04-03,BULL_VOLATILE,0.19343818586985176,raw
2023-04-04,BULL_VOLATILE,0.27510028433152994,raw
2023-04-05,BULL_VOLATILE,0.29606346616498813,raw
2023-04-06,BULL_VOLATILE,0.37053802471466707,raw
2023-04-10,BULL_VOLATILE,0.4068814351934721,raw
2023-04-11,BULL_VOLATILE,0.4372164483112815,raw
2023-04-12,BULL_CALM,0.40857215373669,raw
2023-04-13,BULL_CALM,0.4392013058738437,raw
2023-04-14,BULL_CALM,0.4405140855607698,raw
2023-04-17,BULL_CALM,0.36784377921068817,raw
2023-04-18,BULL_CALM,0.35354313151437394,raw
2023-04-19,BULL_CALM,0.40413866773982604,raw
2023-04-20,BULL_CALM,0.4296349310772817,raw
2023-04-21,BULL_CALM,0.4568097521102762,raw
2023-04-24,BULL_CALM,0.51948407154016,raw
2023-04-25,BULL_CALM,0.6053330073877857,raw
2023-04-26,BULL_CALM,0.5859631087635586,raw
2023-04-27,BULL_CALM,0.5327329580873048,raw
2023-04-28,BULL_CALM,0.578311655711379,raw
2023-05-01,BULL_CALM,0.6766971214109319,raw
2023-05-02,BULL_VOLATILE,0.7115893641657519,raw
2023-05-03,BULL_VOLATILE,0.7596771371568287,raw
2023-05-04,BULL_VOLATILE,0.7893293001708676,raw
2023-05-05,BULL_VOLATILE,0.7839090207373937,raw
2023-05-08,BULL_VOLATILE,0.8168036890965282,raw
2023-05-09,BULL_VOLATILE,0.6894259194019885,raw
2023-05-10,BULL_VOLATILE,0.7789038213194838,raw
2023-05-11,BULL_CALM,0.7763777646051772,raw
2023-05-12,BULL_VOLATILE,0.7735788582873623,raw
2023-05-15,BULL_CALM,0.849368410306938,raw
2023-05-16,BULL_CALM,0.8456197777226608,raw
2023-05-17,BULL_VOLATILE,0.7710388758603276,raw
2023-05-18,BULL_VOLATILE,0.7188758116552538,raw
2023-05-19,BULL_VOLATILE,0.6358081420709332,raw
2023-05-22,BULL_VOLATILE,0.5567284186941861,raw
2023-05-23,BULL_CALM,0.5356493651279863,raw
2023-05-24,BULL_VOLATILE,0.4546886576874881,raw
2023-05-25,BULL_CALM,0.36956857026132495,raw
2023-05-26,BULL_CALM,0.4002324490359155,raw
2023-05-30,BULL_CALM,0.21781747189853462,raw
2023-05-31,BULL_CALM,0.2575838107042945,raw
2023-06-01,BULL_CALM,0.11339386502360756,raw
2023-06-02,BULL_CALM,0.18678278131132756,raw
2023-06-05,BULL_CALM,0.19377283469404996,raw
2023-06-06,BULL_CALM,0.21109080360881122,raw
2023-06-07,BULL_CALM,0.42006848142607117,raw
2023-06-08,BULL_VOLATILE,0.4183850629888185,raw
2023-06-09,BULL_CALM,0.34714917115816657,raw
2023-06-12,BULL_CALM,0.23243406750793374,raw
2023-06-13,BULL_CALM,0.2051882481195919,raw
2023-06-14,BULL_CALM,0.3025549122565702,raw
2023-06-15,BULL_CALM,0.23396884240305746,raw
2023-06-16,BULL_CALM,0.31074517148893777,raw
2023-06-20,BULL_CALM,0.19793615916322752,raw
2023-06-21,BULL_CALM,0.27402675995038506,raw
2023-06-22,BULL_CALM,0.23019069546062026,raw
2023-06-23,BULL_CALM,0.1558000475932617,raw
2023-06-26,BULL_CALM,0.13638650643172232,raw
2023-06-27,BULL_CALM,0.0055217679894803235,raw
2023-06-28,BULL_CALM,0.0024460246341762993,raw
2023-06-29,BULL_CALM,-0.06009969374910716,raw
2023-06-30,BULL_CALM,-0.010980029921241974,raw
2023-07-03,BULL_CALM,-0.00012199119664273712,raw
2023-07-05,BULL_CALM,0.11313016789013065,raw
2023-07-06,BULL_CALM,0.17420540911159754,raw
2023-07-07,BULL_CALM,0.17599377487848944,raw
2023-07-10,BULL_CALM,-0.009292875716278813,raw
2023-07-11,BULL_CALM,0.12413990925032192,raw
2023-07-12,BULL_CALM,0.15362643191163658,raw
2023-07-13,BULL_CALM,0.12640799486938983,raw
2023-07-14,BULL_CALM,0.11118686152608659,raw
2023-07-17,BULL_CALM,0.13118575543021144,raw
2023-07-18,BULL_CALM,0.05586587475239695,raw
2023-07-19,BULL_CALM,0.05365642900065607,raw
2023-07-20,BULL_CALM,0.16210100467737332,raw
2023-07-21,BULL_CALM,0.1333664839465505,raw
2023-07-24,BULL_CALM,0.15309062698712933,raw
2023-07-25,BULL_CALM,0.030851525509447524,raw
2023-07-26,BULL_CALM,-0.012335367740615742,raw
2023-07-27,BULL_CALM,-0.08370330050556594,raw
2023-07-28,BULL_CALM,-0.06089306808600543,raw
2023-07-31,BULL_CALM,-0.1353008889291662,raw
2023-08-01,BULL_CALM,-0.23987102416215825,raw
2023-08-02,BULL_CALM,-0.2644826500937454,raw
2023-08-03,BULL_CALM,-0.18824917150073905,raw
2023-08-04,BULL_CALM,-0.20045617714001618,raw
2023-08-07,BULL_CALM,-0.11965609923893315,raw
2023-08-08,BULL_CALM,-0.14900690581727402,raw
2023-08-09,BULL_VOLATILE,0.0924572879625459,raw
2023-08-10,BULL_CALM,0.1688523618472419,raw
2023-08-11,BULL_VOLATILE,0.04899781992876359,raw
2023-08-14,BULL_VOLATILE,0.07338594885101737,raw
2023-08-15,BULL_VOLATILE,0.17955740813451562,raw
2023-08-16,BULL_VOLATILE,0.1489777225829551,raw
2023-08-17,BULL_VOLATILE,0.3195043449326379,raw
2023-08-18,BULL_VOLATILE,0.31147784235702697,raw
2023-08-21,BULL_VOLATILE,0.22427854785856075,raw
2023-08-22,BULL_VOLATILE,0.2713470218189867,raw
2023-08-23,BULL_CALM,0.18151658073539717,raw
2023-08-24,BULL_VOLATILE,0.28781850572924145,raw
2023-08-25,BULL_CALM,0.16141773317575633,raw
2023-08-28,BULL_CALM,0.06767061816633871,raw
2023-08-29,BULL_CALM,0.0756360929316292,raw
2023-08-30,BULL_CALM,0.046754811534807886,raw
2023-08-31,BULL_CALM,0.05005642780070235,raw
2023-09-01,BULL_CALM,0.14943073396546216,raw
2023-09-05,BULL_CALM,0.18073173244098314,raw
2023-09-06,BULL_CALM,0.10540175226886578,raw
2023-09-07,BULL_CALM,0.325717175504403,raw
2023-09-08,BULL_CALM,0.30745884521861505,raw
2023-09-11,BULL_CALM,0.20129686797490928,raw
2023-09-12,BULL_CALM,0.15653552183266392,raw
2023-09-13,BULL_CALM,0.0731261613043492,raw
2023-09-14,BULL_CALM,0.16634118407183582,raw
2023-09-15,BULL_VOLATILE,-0.012554193011274504,raw
2023-09-18,BULL_VOLATILE,0.055656708086572,raw
2023-09-19,BULL_VOLATILE,0.20281151297098576,raw
2023-09-20,BULL_VOLATILE,0.26528750285801883,raw
2023-09-21,BULL_VOLATILE,0.38939475782665267,raw
2023-09-22,BULL_VOLATILE,0.17837120024034392,raw
2023-09-25,BULL_VOLATILE,0.31724194370870445,raw
2023-09-26,BULL_VOLATILE,0.2788687647246128,raw
2023-09-27,BULL_VOLATILE,0.2715531382017526,raw
2023-09-28,BULL_VOLATILE,0.22296209063570188,raw
2023-09-29,BULL_VOLATILE,0.25237031002188803,raw
2023-10-02,BULL_VOLATILE,0.3349565165291037,raw
2023-10-03,BULL_VOLATILE,0.355253883833167,raw
2023-10-04,BULL_VOLATILE,0.34437501210755656,raw
2023-10-05,BULL_CALM,0.34057848322520523,raw
2023-10-06,BULL_CALM,0.3645104981494524,raw
2023-10-09,BULL_CALM,0.37064912983639453,raw
2023-10-10,BULL_CALM,0.3198431125226706,raw
2023-10-11,BULL_CALM,0.41230229621678305,raw
2023-10-12,BULL_CALM,0.32427519474433614,raw
2023-10-13,BULL_CALM,0.5195478082459086,raw
2023-10-16,BULL_CALM,0.42252318728050586,raw
2023-10-17,BULL_CALM,0.39979159472159537,raw
2023-10-18,BULL_CALM,0.40572268746503243,raw
2023-10-19,BULL_CALM,0.4162909136118861,raw
2023-10-20,BULL_VOLATILE,0.42102238988567986,raw
2023-10-23,BULL_VOLATILE,0.4472147345233783,raw
2023-10-24,BULL_VOLATILE,0.4414827549338244,raw
2023-10-25,BULL_VOLATILE,0.45728398829579947,raw
2023-10-26,BULL_VOLATILE,0.37003543889404894,raw
2023-10-27,BULL_VOLATILE,0.3620748676500001,raw
2023-10-30,BULL_VOLATILE,0.40663448977906425,raw
2023-10-31,BULL_VOLATILE,0.3329176193790332,raw
2023-11-01,BULL_VOLATILE,0.38700394671970023,raw
2023-11-02,BULL_VOLATILE,0.3401835293624864,raw
2023-11-03,BULL_VOLATILE,0.29744495857057224,raw
2023-11-06,BULL_VOLATILE,0.23369481625497154,raw
2023-11-07,BULL_VOLATILE,0.15388601395389206,raw
2023-11-08,BULL_VOLATILE,0.21448895486311098,raw
2023-11-09,BULL_VOLATILE,0.292232684766986,raw
2023-11-10,BULL_VOLATILE,0.30406220412943086,raw
2023-11-13,BULL_VOLATILE,0.18390119594116197,raw
2023-11-14,BULL_VOLATILE,0.386252880862464,raw
2023-11-15,BULL_VOLATILE,0.24064402160484083,raw
2023-11-16,BULL_VOLATILE,0.34542605759075073,raw
2023-11-17,BULL_CALM,0.3520975032737738,raw
2023-11-20,BULL_CALM,0.32180237788687505,raw
2023-11-21,BULL_CALM,0.34903665305389026,raw
2023-11-22,BULL_CALM,0.22523698459356353,raw
2023-11-24,BULL_CALM,0.19720789901232424,raw
2023-11-27,BULL_CALM,0.12984468363173765,raw
2023-11-28,BULL_CALM,0.08330105091589578,raw
2023-11-29,BULL_CALM,0.09555370640836403,raw
2023-11-30,BULL_CALM,0.13524391158991628,raw
2023-12-01,BULL_CALM,0.14196115595517536,raw
2023-12-04,BULL_CALM,0.20707728555087132,raw
2023-12-05,BULL_CALM,0.15180347676949277,raw
2023-12-06,BULL_CALM,0.08702258103322244,raw
2023-12-07,BULL_CALM,0.1391232596139409,raw
2023-12-08,BULL_CALM,0.1584698989794823,raw
2023-12-11,BULL_CALM,0.18857721853893303,raw
2023-12-12,BULL_CALM,0.15815336071695738,raw
2023-12-13,BULL_CALM,0.18726274809305055,raw
2023-12-14,BULL_CALM,-0.06796959546393279,raw
2023-12-15,BULL_CALM,-0.09823681866755983,raw
2023-12-18,BULL_CALM,-0.16322603809549413,raw
2023-12-19,BULL_CALM,-0.18817192771998734,raw
2023-12-20,BULL_CALM,-0.2290722722009119,raw
2023-12-21,BULL_CALM,-0.09893187446456407,raw
2023-12-22,BULL_CALM,-0.10969890431537027,raw
2023-12-26,BULL_CALM,-0.13084028101512765,raw
2023-12-27,BULL_CALM,-0.12865199933583385,raw
2023-12-28,BULL_CALM,-0.13415105142214034,raw
2023-12-29,BULL_CALM,-0.13682010948675774,raw
2023-02-01,BULL_VOLATILE,0.051285035903467,trendscan
2023-02-02,BULL_VOLATILE,-0.02303122368359918,trendscan
2023-02-03,BULL_VOLATILE,-0.038482873675656754,trendscan
2023-02-06,BULL_VOLATILE,-0.1758793766980706,trendscan
2023-02-07,BULL_VOLATILE,-0.14442365327100212,trendscan
2023-02-08,BULL_VOLATILE,-0.05450175654254422,trendscan
2023-02-09,BULL_VOLATILE,-0.028678902296016627,trendscan
2023-02-10,BULL_VOLATILE,0.06237252765626926,trendscan
2023-02-13,BULL_VOLATILE,0.09633353664094296,trendscan
2023-02-14,BULL_VOLATILE,0.0702803765760279,trendscan
2023-02-15,BULL_VOLATILE,-0.20575330852822918,trendscan
2023-02-16,BULL_VOLATILE,-0.014488438163037229,trendscan
2023-02-17,BULL_VOLATILE,-0.025981398025213574,trendscan
2023-02-21,BULL_VOLATILE,0.11431414280108515,trendscan
2023-02-22,BULL_VOLATILE,0.10274838205012088,trendscan
2023-02-23,BULL_VOLATILE,0.09723204684233051,trendscan
2023-02-24,BULL_VOLATILE,0.29154144716395514,trendscan
2023-02-27,BULL_VOLATILE,0.26392214749683846,trendscan
2023-02-28,BULL_VOLATILE,0.25112442269342417,trendscan
2023-03-01,BULL_VOLATILE,0.3145511149048564,trendscan
2023-03-02,BULL_VOLATILE,0.34464369434146486,trendscan
2023-03-03,BULL_VOLATILE,0.18766266273412494,trendscan
2023-03-06,BULL_VOLATILE,0.3988195733215333,trendscan
2023-03-07,BULL_VOLATILE,0.3832572073871284,trendscan
2023-03-08,BULL_VOLATILE,0.5121304242278286,trendscan
2023-03-09,BULL_VOLATILE,0.4206013968678295,trendscan
2023-03-10,BULL_VOLATILE,0.17859953536375672,trendscan
2023-03-13,BULL_VOLATILE,0.17587289467011946,trendscan
2023-03-14,BULL_VOLATILE,0.19354996463883903,trendscan
2023-03-15,BULL_VOLATILE,0.09889985021918407,trendscan
2023-03-16,BULL_VOLATILE,0.2240675354849659,trendscan
2023-03-17,BULL_VOLATILE,0.08741910306800628,trendscan
2023-03-20,BULL_VOLATILE,0.3699141592990835,trendscan
2023-03-21,BULL_VOLATILE,0.33114215767823196,trendscan
2023-03-22,BULL_VOLATILE,0.32141108002808855,trendscan
2023-03-23,BULL_VOLATILE,0.29558249261083286,trendscan
2023-03-24,BULL_VOLATILE,0.2811292010968574,trendscan
2023-03-27,BULL_VOLATILE,0.059795075784477014,trendscan
2023-03-28,BULL_VOLATILE,0.12348367156526976,trendscan
2023-03-29,BULL_VOLATILE,-0.023669896742258407,trendscan
2023-03-30,BULL_VOLATILE,0.13222515555294606,trendscan
2023-03-31,BULL_VOLATILE,0.24198011257855542,trendscan
2023-04-03,BULL_VOLATILE,0.30693106752068244,trendscan
2023-04-04,BULL_VOLATILE,0.17551303607342464,trendscan
2023-04-05,BULL_VOLATILE,0.20089978407248252,trendscan
2023-04-06,BULL_VOLATILE,0.029392934646374765,trendscan
2023-04-10,BULL_VOLATILE,0.1923211625100146,trendscan
2023-04-11,BULL_VOLATILE,0.34886245051095066,trendscan
2023-04-12,BULL_CALM,0.24033221445675657,trendscan
2023-04-13,BULL_CALM,0.23703186049284347,trendscan
2023-04-14,BULL_CALM,0.18940588568455785,trendscan
2023-04-17,BULL_CALM,0.00311174974609767,trendscan
2023-04-18,BULL_CALM,0.15933411621392282,trendscan
2023-04-19,BULL_CALM,0.1944132504425451,trendscan
2023-04-20,BULL_CALM,-0.010089477955406411,trendscan
2023-04-21,BULL_CALM,-0.06254247443930946,trendscan
2023-04-24,BULL_CALM,0.0188089236884016,trendscan
2023-04-25,BULL_CALM,-0.07843471895038481,trendscan
2023-04-26,BULL_CALM,0.07434134719833183,trendscan
2023-04-27,BULL_CALM,0.29888287406068936,trendscan
2023-04-28,BULL_CALM,0.1317686854082031,trendscan
2023-05-01,BULL_CALM,0.27206732765565617,trendscan
2023-05-02,BULL_VOLATILE,0.17267349748785368,trendscan
2023-05-03,BULL_VOLATILE,0.2040536710527305,trendscan
2023-05-04,BULL_VOLATILE,0.28534049054892635,trendscan
2023-05-05,BULL_VOLATILE,0.23716441415040695,trendscan
2023-05-08,BULL_VOLATILE,0.21418473774499075,trendscan
2023-05-09,BULL_VOLATILE,0.3993749432081996,trendscan
2023-05-10,BULL_VOLATILE,0.4205383487831142,trendscan
2023-05-11,BULL_CALM,0.4928873523860386,trendscan
2023-05-12,BULL_VOLATILE,0.43253420688678296,trendscan
2023-05-15,BULL_CALM,0.4202181983706434,trendscan
2023-05-16,BULL_CALM,0.5187012865674675,trendscan
2023-05-17,BULL_VOLATILE,0.3823714732095479,trendscan
2023-05-18,BULL_VOLATILE,0.39763828926216077,trendscan
2023-05-19,BULL_VOLATILE,0.3980422659262011,trendscan
2023-05-22,BULL_VOLATILE,0.2947728337602203,trendscan
2023-05-23,BULL_CALM,0.28250193899915854,trendscan
2023-05-24,BULL_VOLATILE,0.2711643868057149,trendscan
2023-05-25,BULL_CALM,0.23646092155106832,trendscan
2023-05-26,BULL_CALM,0.29431976898987294,trendscan
2023-05-30,BULL_CALM,0.10039372230432232,trendscan
2023-05-31,BULL_CALM,0.21990489380015432,trendscan
2023-06-01,BULL_CALM,0.13302457790174668,trendscan
2023-06-02,BULL_CALM,0.0651547289324706,trendscan
2023-06-05,BULL_CALM,0.1319346713797022,trendscan
2023-06-06,BULL_CALM,0.06086784024102453,trendscan
2023-06-07,BULL_CALM,0.14935472206418413,trendscan
2023-06-08,BULL_VOLATILE,0.2358806600926027,trendscan
2023-06-09,BULL_CALM,0.07796753160057024,trendscan
2023-06-12,BULL_CALM,-0.03072899845482413,trendscan
2023-06-13,BULL_CALM,-0.0591939033132228,trendscan
2023-06-14,BULL_CALM,-0.05973516288956916,trendscan
2023-06-15,BULL_CALM,-0.10333205537143714,trendscan
2023-06-16,BULL_CALM,0.07093506964871078,trendscan
2023-06-20,BULL_CALM,0.19168037247390107,trendscan
2023-06-21,BULL_CALM,0.20303185382124794,trendscan
2023-06-22,BULL_CALM,0.09780769015122145,trendscan
2023-06-23,BULL_CALM,0.050827020242425386,trendscan
2023-06-26,BULL_CALM,0.04919745119050808,trendscan
2023-06-27,BULL_CALM,-0.049949735948513346,trendscan
2023-06-28,BULL_CALM,-0.15852070185089867,trendscan
2023-06-29,BULL_CALM,-0.032608585170920815,trendscan
2023-06-30,BULL_CALM,-0.04328773883934076,trendscan
2023-07-03,BULL_CALM,-0.10115371105542613,trendscan
2023-07-05,BULL_CALM,-0.053561867255741843,trendscan
2023-07-06,BULL_CALM,0.14574521421654157,trendscan
2023-07-07,BULL_CALM,0.287840374353264,trendscan
2023-07-10,BULL_CALM,0.042427722096337835,trendscan
2023-07-11,BULL_CALM,0.003374716362869075,trendscan
2023-07-12,BULL_CALM,0.01890437220465633,trendscan
2023-07-13,BULL_CALM,0.1259065709761875,trendscan
2023-07-14,BULL_CALM,0.11334755616211448,trendscan
2023-07-17,BULL_CALM,-0.019504999410715828,trendscan
2023-07-18,BULL_CALM,0.07877596032615687,trendscan
2023-07-19,BULL_CALM,-0.011163116314301773,trendscan
2023-07-20,BULL_CALM,0.02493618036666727,trendscan
2023-07-21,BULL_CALM,0.16794244263439237,trendscan
2023-07-24,BULL_CALM,0.13815660398384705,trendscan
2023-07-25,BULL_CALM,-0.03418555650456469,trendscan
2023-07-26,BULL_CALM,-0.09295057631335676,trendscan
2023-07-27,BULL_CALM,-0.19255996006325063,trendscan
2023-07-28,BULL_CALM,-0.16708959429319742,trendscan
2023-07-31,BULL_CALM,-0.23932880246441215,trendscan
2023-08-01,BULL_CALM,-0.14080893903704028,trendscan
2023-08-02,BULL_CALM,-0.07868528106910921,trendscan
2023-08-03,BULL_CALM,-0.15150530847655108,trendscan
2023-08-04,BULL_CALM,-0.10418340055925557,trendscan
2023-08-07,BULL_CALM,-0.05757532500420233,trendscan
2023-08-08,BULL_CALM,-0.06445874494316454,trendscan
2023-08-09,BULL_VOLATILE,0.024403346798884812,trendscan
2023-08-10,BULL_CALM,-0.010658144550797877,trendscan
2023-08-11,BULL_VOLATILE,-0.09432642964262497,trendscan
2023-08-14,BULL_VOLATILE,-0.061326707405681996,trendscan
2023-08-15,BULL_VOLATILE,-0.03431195058382824,trendscan
2023-08-16,BULL_VOLATILE,0.036061383243737595,trendscan
2023-08-17,BULL_VOLATILE,0.07370938865126932,trendscan
2023-08-18,BULL_VOLATILE,0.07071089459778301,trendscan
2023-08-21,BULL_VOLATILE,0.028890169089009262,trendscan
2023-08-22,BULL_VOLATILE,-0.007257309811542876,trendscan
2023-08-23,BULL_CALM,0.025090503063795302,trendscan
2023-08-24,BULL_VOLATILE,0.0949460876357341,trendscan
2023-08-25,BULL_CALM,0.17598906485655239,trendscan
2023-08-28,BULL_CALM,0.19956677223785133,trendscan
2023-08-29,BULL_CALM,0.13517261107489215,trendscan
2023-08-30,BULL_CALM,0.2626872391880648,trendscan
2023-08-31,BULL_CALM,0.2501992111807831,trendscan
2023-09-01,BULL_CALM,0.2861275949402449,trendscan
2023-09-05,BULL_CALM,0.4195427533977203,trendscan
2023-09-06,BULL_CALM,0.22624611637249525,trendscan
2023-09-07,BULL_CALM,0.29482429193112897,trendscan
2023-09-08,BULL_CALM,0.29063056524459246,trendscan
2023-09-11,BULL_CALM,0.30282922518868216,trendscan
2023-09-12,BULL_CALM,0.2959758347029317,trendscan
2023-09-13,BULL_CALM,0.2896406818518195,trendscan
2023-09-14,BULL_CALM,0.2650111032879889,trendscan
2023-09-15,BULL_VOLATILE,0.3326636001597558,trendscan
2023-09-18,BULL_VOLATILE,0.3458864285696852,trendscan
2023-09-19,BULL_VOLATILE,0.2627427166860174,trendscan
2023-09-20,BULL_VOLATILE,0.36656521692119004,trendscan
2023-09-21,BULL_VOLATILE,0.5491179341835359,trendscan
2023-09-22,BULL_VOLATILE,0.5889010196653092,trendscan
2023-09-25,BULL_VOLATILE,0.5501586815100532,trendscan
2023-09-26,BULL_VOLATILE,0.5928728603051969,trendscan
2023-09-27,BULL_VOLATILE,0.5757184819493664,trendscan
2023-09-28,BULL_VOLATILE,0.5618899192174109,trendscan
2023-09-29,BULL_VOLATILE,0.527399903827402,trendscan
2023-10-02,BULL_VOLATILE,0.46847684256054006,trendscan
2023-10-03,BULL_VOLATILE,0.32310879053554453,trendscan
2023-10-04,BULL_VOLATILE,0.24191055138276765,trendscan
2023-10-05,BULL_CALM,0.23093599942466028,trendscan
2023-10-06,BULL_CALM,0.24992261992748738,trendscan
2023-10-09,BULL_CALM,0.27467893820349065,trendscan
2023-10-10,BULL_CALM,0.3468689235394913,trendscan
2023-10-11,BULL_CALM,0.5047081593179789,trendscan
2023-10-12,BULL_CALM,0.32221138026021495,trendscan
2023-10-13,BULL_CALM,0.41859233798146045,trendscan
2023-10-16,BULL_CALM,0.45603987292603315,trendscan
2023-10-17,BULL_CALM,0.5906401374869233,trendscan
2023-10-18,BULL_CALM,0.4612851394365056,trendscan
2023-10-19,BULL_CALM,0.41858584140352734,trendscan
2023-10-20,BULL_VOLATILE,0.40000809872947174,trendscan
2023-10-23,BULL_VOLATILE,0.32450626040771013,trendscan
2023-10-24,BULL_VOLATILE,0.3148399563959672,trendscan
2023-10-25,BULL_VOLATILE,0.18201998850832532,trendscan
2023-10-26,BULL_VOLATILE,0.21833674079265586,trendscan
2023-10-27,BULL_VOLATILE,0.12230026186401431,trendscan
2023-10-30,BULL_VOLATILE,0.14086510888478945,trendscan
2023-10-31,BULL_VOLATILE,0.12047369629951413,trendscan
2023-11-01,BULL_VOLATILE,0.11561251356542694,trendscan
2023-11-02,BULL_VOLATILE,0.12166215868625758,trendscan
2023-11-03,BULL_VOLATILE,0.07944360276343636,trendscan
2023-11-06,BULL_VOLATILE,0.12320382640929202,trendscan
2023-11-07,BULL_VOLATILE,-0.04085839248546473,trendscan
2023-11-08,BULL_VOLATILE,0.07372777038498321,trendscan
2023-11-09,BULL_VOLATILE,0.039235582518827486,trendscan
2023-11-10,BULL_VOLATILE,0.17871269863697295,trendscan
2023-11-13,BULL_VOLATILE,0.1263714028397632,trendscan
2023-11-14,BULL_VOLATILE,0.15101849029407624,trendscan
2023-11-15,BULL_VOLATILE,0.09794349829281523,trendscan
2023-11-16,BULL_VOLATILE,0.012413976536834851,trendscan
2023-11-17,BULL_CALM,0.013846343547454013,trendscan
2023-11-20,BULL_CALM,-0.01841854384585329,trendscan
2023-11-21,BULL_CALM,0.16574344743205063,trendscan
2023-11-22,BULL_CALM,-0.03527477743267923,trendscan
2023-11-24,BULL_CALM,0.009498695902465234,trendscan
2023-11-27,BULL_CALM,-0.06047351073391609,trendscan
2023-11-28,BULL_CALM,-0.007169101628332798,trendscan
2023-11-29,BULL_CALM,0.05253840008206873,trendscan
2023-11-30,BULL_CALM,0.01280066309875677,trendscan
2023-12-01,BULL_CALM,0.06503229158199668,trendscan
2023-12-04,BULL_CALM,-0.002947654359074983,trendscan
2023-12-05,BULL_CALM,-0.08896980395491573,trendscan
2023-12-06,BULL_CALM,-0.06441273430202764,trendscan
2023-12-07,BULL_CALM,0.010638775072180697,trendscan
2023-12-08,BULL_CALM,0.06485291110094865,trendscan
2023-12-11,BULL_CALM,0.005333003128546706,trendscan
2023-12-12,BULL_CALM,0.024929511171835672,trendscan
2023-12-13,BULL_CALM,-0.0867764678935428,trendscan
2023-12-14,BULL_CALM,-0.10625417591697263,trendscan
2023-12-15,BULL_CALM,-0.19321449724328824,trendscan
2023-12-18,BULL_CALM,-0.18412942089828058,trendscan
2023-12-19,BULL_CALM,-0.19569449334656974,trendscan
2023-12-20,BULL_CALM,-0.1766999064088588,trendscan
2023-12-21,BULL_CALM,-0.07850605971815391,trendscan
2023-12-22,BULL_CALM,-0.08276224892266454,trendscan
2023-12-26,BULL_CALM,-0.09517627610008064,trendscan
2023-12-27,BULL_CALM,-0.10825710526884154,trendscan
2023-12-28,BULL_CALM,-0.12513940325152018,trendscan
2023-12-29,BULL_CALM,-0.2150165259625501,trendscan
2024-02-01,BULL_CALM,0.18610882812238974,raw
2024-02-02,BULL_CALM,0.06747398220497386,raw
2024-02-05,BULL_CALM,0.10239588877812772,raw
2024-02-06,BULL_CALM,0.16165849865016643,raw
2024-02-07,BULL_CALM,0.17407671346738568,raw
2024-02-08,BULL_CALM,0.1878523088865139,raw
2024-02-09,BULL_CALM,0.06806299530605471,raw
2024-02-12,BULL_CALM,-0.04269218548364943,raw
2024-02-13,BULL_CALM,-0.0007789150403194154,raw
2024-02-14,BULL_CALM,0.21757626160427224,raw
